,project_name,num_commits,project_age_days,num_issues,num_pull,num_stargazers,num_watchers,num_forks,num_subscribers,num_contributors,project_size(kB),ssf_score,ssf0_Binary-Artifacts,ssf1_Branch-Protection,ssf3_CII-Best-Practices,ssf7_Dependency-Update-Tool,ssf8_Fuzzing,ssf9_License,ssf10_Maintained,ssf13_SAST,ssf17_Vulnerabilities,Generic policy,Reporting mechanism,Scope of practice,User guideline
226,sh4nks/flask-caching,0.004290369403137333,0.5,0.004154845399426819,0.003671008719991387,0.004799922685809087,0.004799922685809087,0.0026110714814465874,0.002241265655899802,0.1983298538622129,0.0001761541261431309,5.1,10,0,0,10,0,9,0,0,10,0,1,0,0
227,weblateorg/weblate,0.3974012952718497,0.7841559370529327,0.08672609703760244,0.07115943589191517,0.02460094602503047,0.02460094602503047,0.013674477449225429,0.012656558998022413,0.6513569937369519,0.5066519975729876,6.4,10,3,0,10,0,10,10,10,10,1,0,0,0
228,stackstorm/st2,0.12943391606964855,0.6437768240343348,0.04276538444921296,0.04667886747766174,0.032611555250116775,0.032611555250116775,0.010080889379399454,0.022148978246539223,0.32359081419624214,0.006890077029189446,6.6,10,1,0,10,0,10,10,0,10,0,1,0,0
229,delgan/loguru,0.004820836272275236,0.4272174535050071,0.008784941745755144,0.00214231887178383,0.10650029798177747,0.10650029798177747,0.009381014549320988,0.018721160184574818,0.10020876826722337,0.00034375548425690346,6.3,10,3,0,10,0,10,10,10,10,1,1,1,0
230,apache/dolphinscheduler,0.049619054836283934,0.3265379113018598,0.11427625041404439,0.08866401119603833,0.068814998953037,0.068814998953037,0.06201967725003028,0.04311140408701384,0.755741127348643,0.03990458400405401,6.8,9,8,0,10,0,10,10,10,0,1,1,0,0
231,includesecurity/safeurl-python,0.0,0.49177396280400565,3.60038596137506e-05,3.229626439875121e-05,5.905945139138698e-05,5.905945139138698e-05,5.383652539065129e-05,0.0,0.006263048016701461,0.0,3.8,10,0,0,0,0,10,0,0,10,1,1,0,0
232,plone/products.atcontenttypes,0.01215410354013769,0.802038626609442,0.0004896524907470082,0.0006459252879750242,1.073808207116127e-05,1.073808207116127e-05,0.0001211321821289654,0.021226104152933422,0.14822546972860123,0.0012434408904221006,3.6,10,3,0,0,0,0,0,0,10,0,1,0,0
233,datadog/guarddog,0.005252204935090675,0.11176680972818312,0.0034275674352290566,0.0035633545053288833,0.003232162703419542,0.003232162703419542,0.0005922017792971642,0.0023731048121292024,0.04592901878914405,0.0017587451641909418,7.6,10,5,0,10,0,10,10,0,10,1,1,1,0
234,azure/azure-cli,0.07112336560825896,0.5271816881258942,0.21477742413986778,0.13651630961352137,0.021519116470607183,0.021519116470607183,0.040135129678730536,0.023335530652603822,0.8517745302713987,0.10772260675869336,4.8,0,1,0,10,0,10,10,0,4,1,1,0,1
235,geopython/owslib,0.013384087159787113,0.792203147353362,0.006862335642380864,0.006007105178167725,0.0020831879218052864,0.0020831879218052864,0.0037012611206072763,0.0035596572181938032,0.24425887265135696,0.000891955019677123,4.8,10,0,0,0,0,10,10,0,9,1,1,1,0
236,python-mechanize/mechanize,0.006266504223332381,0.45582975679542204,0.0007128764203522619,0.00023683927225750888,0.003897923791831541,0.003897923791831541,0.0014535861855475849,0.002900461437046803,0.031315240083507306,0.0003133273672293785,3.2,10,0,0,0,0,10,0,0,10,1,1,1,0
237,py-pdf/pypdf2,0.010189627332451165,0.7934549356223176,0.01876521163068681,0.015588330283130584,0.04434290991286046,0.04434290991286046,0.018829324755380288,0.019380355965721817,0.4613778705636743,0.003341665154855267,7.5,10,6,0,10,10,9,10,0,10,1,1,1,0
238,rucio/rucio,0.07691769602499607,0.41219599427753933,0.0512334922303671,0.04766928625255678,0.0013207840947528362,0.0013207840947528362,0.004212708111818463,0.002900461437046803,0.2609603340292275,0.009828610752507072,7.0,10,6,0,10,0,10,10,0,10,1,1,1,0
239,geopython/pywps,0.012923571965700362,0.7626967095851216,0.0049757333986203325,0.00427387232210141,0.0009449512222621917,0.0009449512222621917,0.0015747183676765504,0.002768622280817403,0.08977035490605427,0.0023891828537396073,4.8,10,6,0,0,0,10,0,0,10,1,1,1,0
240,facebookresearch/parlai,0.025293359837245767,0.44742489270386265,0.03560061638607659,0.03660243298525137,0.05628365717599179,0.05628365717599179,0.028196880173353613,0.037310481212920237,0.3987473903966597,0.02454841795995758,5.1,10,6,0,10,0,10,0,0,0,0,1,0,0
241,deepset-ai/haystack,0.021539286609500604,0.2804005722460658,0.05475466970059191,0.043632253202712884,0.09346426634738769,0.09346426634738769,0.025531972166516374,0.01858932102834542,0.5281837160751566,0.007264754059398645,6.1,10,8,0,10,0,10,10,0,10,1,1,0,0
242,ubernostrum/django-registration,0.005910916541822358,0.6836552217453504,0.0017713898929965293,0.0010011841963612875,0.004955624875840926,0.004955624875840926,0.0032436506547867403,0.0034278180619644032,0.07933194154488517,0.0003120115567633234,5.8,10,0,0,0,0,10,10,0,10,0,0,0,0
243,getsentry/sentry-python,0.015844054399085965,0.3723175965665236,0.02618920748304218,0.02353321132522338,0.010174332762425303,0.010174332762425303,0.006716106542483748,0.01001977587343441,0.48851774530271397,0.008485168266664782,6.0,10,8,0,10,0,10,10,10,10,1,1,0,0
244,executablebooks/markdown-it-py,0.0017546211825330668,0.25679542203147354,0.002318648559125538,0.0025729357304338464,0.003865709545618057,0.003865709545618057,0.0009017618002934091,0.002900461437046803,0.05427974947807933,0.0002347076918825843,6.1,10,8,0,10,10,10,0,0,10,1,1,1,0
245,apache/mxnet,0.06923467038187785,0.577074391988555,0.14895516799400896,0.11974378296910324,0.11156867271936559,0.11156867271936559,0.0913740427192829,0.14093605800922873,0.7703549060542797,0.016654213068859815,5.2,10,1,0,10,0,10,0,0,4,1,1,0,0
246,starlite-api/starlite,0.0170565500999726,0.1457439198855508,0.025893975834209427,0.02643987512111099,0.029492142408444427,0.029492142408444427,0.005033715124025896,0.005273566249176005,0.4321503131524008,0.019913804545894892,7.4,10,4,0,10,0,10,10,9,10,1,1,0,0
247,spotipy-dev/spotipy,0.003911464496610259,0.6468168812589413,0.008352895430390138,0.005102809775002691,0.02690963367033014,0.02690963367033014,0.012893847831060984,0.01041529334212261,0.3736951983298538,0.00020658224317065583,6.9,10,6,0,10,0,10,10,0,10,1,1,1,0
248,ansible/ansible-runner,0.009379353763108653,0.39663805436337624,0.010066679148004666,0.010087199913876629,0.005181124599335313,0.005181124599335313,0.0047779916284203024,0.0063282794990112065,0.19206680584551145,0.000403624860462412,6.1,10,2,0,10,0,9,6,0,9,1,1,0,0
249,pallets/jinja2,0.016491107393309123,0.873211731044349,0.014207123003585984,0.010087199913876629,0.05543534869237005,0.05543534869237005,0.021763415389170784,0.03309162821357943,0.5553235908141962,0.0010871883975780536,7.1,10,3,0,10,10,10,10,0,10,1,1,0,1
250,openzeppelin/cairo-contracts,0.004086343684238139,0.16541487839771102,0.008216080763857886,0.006803746366670255,0.0044079826902117016,0.0044079826902117016,0.004508809001467046,0.0025049439683586024,0.10438413361169102,0.0005131660817615018,6.6,10,1,0,10,0,10,10,0,10,0,1,0,0
251,httpie/httpie,0.010306213457536418,0.7845135908440629,0.010729150164897677,0.006609968780277748,0.18136620618191385,0.18136620618191385,0.04947576683400853,0.01120632827949901,0.3089770354906054,0.0011314325244991574,4.6,10,0,0,10,0,10,1,0,10,1,1,0,0
252,ericsson/codechecker,0.03687036205821145,0.5688483547925608,0.03097052003974826,0.03140273441705242,0.01209108041212759,0.01209108041212759,0.005074092518068884,0.0069874752801582065,0.19415448851774528,0.0067101399479564065,6.4,10,1,0,10,0,10,10,0,0,1,1,1,0
253,identitypython/pysaml2,0.02090389222778597,0.7687768240343348,0.006984748765067615,0.005727204220045215,0.0030066629799251556,0.0030066629799251556,0.005679753428713711,0.004087013843111404,0.2797494780793319,0.0026909968793910033,4.2,10,3,0,10,0,10,0,0,0,1,1,1,0
254,pypa/pipenv,0.05230636501949903,0.46441344778254645,0.04464478592105074,0.020960275594789534,0.1335012053497125,0.1335012053497125,0.025101279963391163,0.047462096242584045,0.8308977035490605,0.042097546622043146,5.3,3,3,0,10,0,10,10,0,0,0,1,0,0
255,archivy/archivy,0.003159483989810373,0.24409871244635192,0.0022178377522070365,0.001679405748735063,0.017223883642142675,0.017223883642142675,0.0015343409736335617,0.0064601186552406065,0.04592901878914405,0.00019622023575047168,3.9,10,0,0,10,0,10,0,0,2,0,0,0,0
256,mansuf/mangadex-downloader,0.0060683078106874505,0.20189556509299,0.0008352895430390138,0.00025837011519000967,0.002732841887110543,0.002732841887110543,0.0005787426479495014,0.0003955174686882004,0.014613778705636741,0.0010674512405872264,3.8,10,3,0,0,0,10,4,0,4,1,1,0,0
257,inventree/inventree,0.09308236226806647,0.4533261802575107,0.055647565419012925,0.05469910647001829,0.022775472072933053,0.022775472072933053,0.010282776349614397,0.009228740936058008,0.18997912317327764,0.029945543539099225,7.8,10,1,0,10,0,10,10,10,8,1,1,0,0
258,nsupdate-info/nsupdate.info,0.0077762945431864156,0.6798998569384835,0.004068436136353817,0.0019593067068575734,0.005589171718039441,0.005589171718039441,0.0015478001049812247,0.0065919578114700065,0.04592901878914405,0.0006511617043890338,4.5,10,3,0,10,0,9,10,0,0,0,0,0,0
259,datahub-project/datahub,0.06155164473875964,0.5409513590844063,0.08445785388193615,0.10257293573043384,0.05289579228254041,0.05289579228254041,0.039085317433612835,0.03309162821357943,0.8726513569937369,1.0,5.9,3,0,0,10,0,10,10,10,0,0,1,0,0
260,hyperledger/indy-node,0.028575259258395658,0.46959942775393415,0.013537451214770223,0.01922704273872322,0.0036670550273015736,0.0036670550273015736,0.008829190164066811,0.009096901779828609,0.16910229645093944,0.003870785438517687,5.8,9,8,5,10,0,10,0,0,10,1,1,0,0
261,awslabs/sockeye,0.00476254320973261,0.43937768240343344,0.007978455290407131,0.008580040908601571,0.006501908694088149,0.006501908694088149,0.0043472994252950915,0.0065919578114700065,0.10647181628392484,0.0016916388304221302,5.1,10,8,0,0,0,10,0,0,7,0,1,0,0
262,django-helpdesk/django-helpdesk,0.015103732504794605,0.8739270386266095,0.008525713956536141,0.005705673377112714,0.008332751687221146,0.008332751687221146,0.008640762325199532,0.012261041529334212,0.25260960334029225,0.004126217145240639,5.6,10,6,0,0,0,10,10,0,0,1,1,1,0
263,caronc/apprise,0.005135618810005422,0.40897711015736765,0.008280887711162636,0.006373129508020239,0.06371977901027097,0.06371977901027097,0.0055720803779324085,0.008965062623599208,0.15240083507306887,0.0011238666143193402,5.2,10,1,0,0,0,10,10,10,10,1,1,1,0
264,jupyter/nbdime,0.012375617177799671,0.5413090128755365,0.005566196696285842,0.004607600387555173,0.014346077647071456,0.014346077647071456,0.0021534610156260514,0.005537244561634806,0.08768267223382045,0.002436716506825849,5.0,10,3,0,10,0,9,10,0,0,0,1,0,0
265,nicolargo/glances,0.034457029268946705,0.7993562231759657,0.020154960611777583,0.00960275594789536,0.143455407429679,0.143455407429679,0.020579011830576456,0.06618325642715886,0.33402922755741127,0.007052415145438998,6.1,10,0,2,10,0,9,10,9,10,1,1,1,0
266,plone/products.isurlinportal,0.000582930625426268,0.2356938483547926,0.00021602315768250356,0.0002691355366562601,1.073808207116127e-05,1.073808207116127e-05,1.3459131347662823e-05,0.025576796308503624,0.01252609603340292,2.0888491148625233e-05,4.8,10,0,0,0,0,0,10,0,10,0,1,0,0
267,23andme/yamale,0.0015156196261082969,0.6589771101573676,0.0018001929806875298,0.0011303692539562924,0.0036509479041948317,0.0036509479041948317,0.0011844035585943284,0.007382992748846407,0.07306889352818371,0.0001328968570715684,5.4,10,6,0,0,0,10,0,8,10,0,1,0,0
268,ansible-collections/kubernetes,0.0021743312328399798,0.2678826895565093,0.002801100277949796,0.002217676822047583,0.0014174268333932876,0.0014174268333932876,0.0013997496601569335,0.0026367831245880024,0.06471816283924843,0.00033750538454314157,4.7,10,3,0,0,0,10,0,0,10,1,1,1,0
269,mirahezebots/mirahezebots,0.010096358432382962,0.4304363376251788,0.005919034520500598,0.008849176445257833,5.905945139138698e-05,5.905945139138698e-05,0.00014805044482429106,0.0011865524060646012,0.037578288100208766,0.002459578713673557,4.9,10,3,0,10,0,9,0,7,7,1,1,1,0
270,tomoh1r/ansible-vault,0.00033227045649297283,0.5742131616595135,0.00036723936806025605,0.0003014318010550113,0.00028992821592135426,0.00028992821592135426,0.0004306922031252103,0.001054713249835201,0.006263048016701461,1.546077297614781e-05,3.9,10,0,0,0,0,10,0,7,10,1,1,1,0
271,clinical-genomics/scout,0.06099786064460468,0.6131974248927038,0.035168570070711586,0.024491333835719668,0.0008107251963726758,0.0008107251963726758,0.0006191200419924898,0.001977587343441002,0.060542797494780795,0.015160439237270727,5.9,10,0,0,0,0,10,10,10,7,1,1,0,0
272,jpadilla/pyjwt,0.004972398234886067,0.849964234620887,0.007193571150827369,0.005974808913768974,0.027612978045991204,0.027612978045991204,0.00924642323584436,0.007778510217534607,0.3048016701461378,0.0001916148991192787,7.2,10,6,0,10,10,10,10,0,10,1,1,1,0
273,pulp/pulp_ansible,0.007595586049304273,0.4071888412017167,0.014480752336650488,0.019506943696845733,0.00031677342109925747,0.00031677342109925747,0.0007267930927737924,0.0009228740936058009,0.07515657620041753,0.000523363612873429,7.5,10,8,0,10,0,10,10,7,10,0,0,0,0
274,pytorch/pytorch,0.4674753857543414,0.4928469241773963,1.0,1.0,0.4479283555164212,0.4479283555164212,0.3029515875045425,0.22887277521423863,0.6910229645093945,0.16353024053179796,5.3,9,1,0,10,0,9,10,0,9,1,1,0,1
275,microsoft/onefuzz,0.012521349834156238,0.23462088698140202,0.025872373518441176,0.028689848207557326,0.015167540925515293,0.015167540925515293,0.0026783671381849015,0.011865524060646011,0.06680584551148225,0.003717657995530521,6.0,9,8,2,10,10,10,0,7,0,1,1,0,1
276,zopefoundation/products.pluggableauthservice,0.0024191620955190123,0.5913805436337625,0.0008568918588072642,0.0007535795026375283,4.8321369320225715e-05,4.8321369320225715e-05,0.0002422643642579308,0.009228740936058008,0.06263048016701461,0.00018881880187891155,4.9,10,8,0,0,0,9,0,0,10,1,1,1,0
277,apache/systemds,0.050796574699645,0.542381974248927,0.015344844967380504,0.02294111314457961,0.005546219389754796,0.005546219389754796,0.006285414339358538,0.01173368490441661,0.348643006263048,0.062696394991828,4.6,3,3,2,10,0,10,10,0,0,1,1,0,0
278,mirahezebots/sopel-channelmgnt,0.0021568433140771916,0.2222818311874106,0.002196235436438786,0.0032834535472063726,0.0,0.0,4.037739404298847e-05,0.00026367831245880025,0.014613778705636741,4.638231892844343e-05,5.2,10,3,0,10,0,9,0,7,10,1,1,1,0
279,mattupstate/flask-security,0.00532798591639609,0.7825464949928469,0.006336679292020105,0.003767897513187641,0.008756905929032015,0.008756905929032015,0.006891075250003365,0.008701384311140408,0.22129436325678495,0.00021809558474863826,5.1,10,6,0,0,0,10,0,0,10,1,0,0,0
280,pythoncharmers/python-future,0.011250561070726974,0.694206008583691,0.004608494030560076,0.0026698245236300997,0.006292516093700504,0.006292516093700504,0.003916607222169881,0.005141727092946605,0.21920668058455112,0.0007185969907743593,5.3,10,0,0,10,10,10,0,0,10,1,1,1,0
281,apache/pulsar-client-cpp,0.005852623479279731,0.09281115879828328,0.003225945821392053,0.0032188610184088703,0.00028455917488577365,0.00028455917488577365,0.0008479252749027578,0.004746209624258405,0.27139874739039666,0.0010725500061431901,6.6,10,8,0,0,0,10,5,9,10,1,1,1,0
282,mar10/wsgidav,0.005246375628836413,0.665414878397711,0.0022754439275890375,0.0013995047906125524,0.005250922132797861,0.005250922132797861,0.002018869702149423,0.003032300593276203,0.08977035490605427,0.0015847292300551505,5.4,10,0,0,10,0,10,10,10,8,1,1,1,0
283,misp/misp-maltego,0.0006528823004774202,0.523247496423462,0.0004320463153650071,3.229626439875121e-05,0.0009127369760487079,0.0009127369760487079,0.0006191200419924898,0.0034278180619644032,0.006263048016701461,0.0008023154316771172,3.0,10,0,0,0,0,10,0,0,10,0,0,0,0
284,openedx/xblock-drag-and-drop-v2,0.004541029572070628,0.6314377682403434,0.003161138874087302,0.00453224243729142,0.0001073808207116127,0.0001073808207116127,0.0009421391943363976,0.003955174686882004,0.12943632567849683,0.0005636603083963675,6.5,10,3,0,10,0,10,5,0,10,1,1,0,1
285,codecov/codecov-python,0.0037890490652707424,0.6248211731044349,0.0024410616818122902,0.001980837549790074,0.0009932725915824175,0.0009932725915824175,0.0018708192573251323,0.002768622280817403,0.10229645093945719,0.00010921226868257602,5.2,10,0,0,10,0,10,0,0,10,1,1,0,1
286,pycord-development/pycord,0.03555293884474808,0.1636266094420601,0.017843512824574796,0.017827537948110667,0.014657482027135132,0.014657482027135132,0.006191200419924899,0.004350692155570204,0.7599164926931106,0.006650435048059154,6.3,8,2,0,10,0,10,10,9,10,1,1,1,0
287,irrdnet/irrd,0.005094813666225583,0.39055793991416304,0.006711119432003111,0.0061255248142964795,0.0008268323194794177,0.0008268323194794177,0.0006729565673831412,0.0023731048121292024,0.04175365344467641,0.000635700931412886,6.0,10,3,0,10,0,9,7,7,5,0,0,0,0
288,horovod/horovod,0.007700513561881001,0.4282904148783977,0.027672566499128706,0.017235439767466897,0.07647125146977499,0.07647125146977499,0.030081158562026408,0.04416611733684904,0.33194154488517746,0.0011399852925285158,5.1,10,1,0,10,0,9,0,8,7,1,1,0,0
289,personnummer/python,0.0008977131631564528,0.41523605150214593,0.0005544594380517592,0.0007105178167725266,6.442849242696761e-05,6.442849242696761e-05,0.00018842783886727953,0.0006591957811470006,0.025052192066805843,1.7270012366973618e-05,5.9,10,0,0,10,0,10,3,10,10,1,1,0,1
290,cure53/dompurify,0.01172273487732225,0.6552217453505007,0.007186370378904619,0.0044353536440951665,0.07466725368181988,0.07466725368181988,0.009650197176274244,0.02017139090309822,0.20459290187891438,0.0016770004389872668,6.5,10,0,0,10,0,9,10,10,7,0,1,1,0
291,ietf-tools/xml2rfc,0.015237806548642647,0.13483547925608014,0.008136872272707634,0.0018731833351275703,0.0003704638314550638,0.0003704638314550638,0.0005114469912111873,0.0018457481872116018,0.03549060542797495,0.04350200981824874,5.3,10,3,0,0,0,10,10,10,1,0,0,0,0
292,miguelgrinberg/python-engineio,0.003934781721627309,0.5677753934191703,0.0025850771202672925,0.00160404779847131,0.0012509865612902878,0.0012509865612902878,0.0019919514394540977,0.0017139090309822016,0.09185803757828809,0.00029671526009543246,4.4,10,0,0,10,0,10,10,0,0,1,1,0,0
293,microchiptech/cryptoauthlib,0.0006295650754603695,0.4104077253218884,0.002793899506027046,0.0008827645602325331,0.0020348665524850605,0.0020348665524850605,0.002974468027833484,0.005273566249176005,0.014613778705636741,0.013365509285263269,5.9,10,6,0,10,0,9,10,0,10,1,1,1,0
294,spotify/luigi,0.024133327892647494,0.7473175965665236,0.023841755836225643,0.024900419851437185,0.09562262084369111,0.09562262084369111,0.032207701314957135,0.06235992089650626,0.7244258872651357,0.0018003576701799355,6.8,10,8,0,0,0,10,10,10,10,1,1,0,0
295,openapi-generators/openapi-python-client,0.0047217380659527715,0.2637696709585121,0.007409594308509872,0.007159005275056519,0.007076396084895277,0.007076396084895277,0.0027052854008802274,0.0017139090309822016,0.14196242171189977,0.0005327387624440718,6.9,10,8,0,10,0,10,10,0,10,1,1,1,0
296,moggers87/django-sendfile2,0.000985152756970393,0.38841201716738194,0.00043924708728775724,0.0003875551727850145,0.0004456304059531927,0.0004456304059531927,0.00020188697021494235,0.0007910349373764008,0.04175365344467641,3.0428117027524946e-05,3.8,10,3,0,0,0,10,0,0,10,0,0,0,0
297,flask-admin/flask-admin,0.019277515782846682,0.7805793991416309,0.018405173034549305,0.01201421035633545,0.031059902390833973,0.031059902390833973,0.021144295347178294,0.02030323005932762,0.6409185803757829,0.0027421490112588967,6.6,10,0,0,10,0,10,10,0,10,1,0,0,0
298,privacyidea/privacyidea,0.04882626918570421,0.6362660944206009,0.02974638881288074,0.020917213908924533,0.008096513881655597,0.008096513881655597,0.004266544637209115,0.008437705998681608,0.23173277661795402,0.009396038061791446,6.2,10,6,2,10,0,10,10,10,0,0,1,0,0
299,pyupio/safety,0.0038298542090505813,0.48086552217453504,0.004414073188645823,0.004241576057702659,0.009234750581198692,0.009234750581198692,0.001978492308106435,0.004482531311799604,0.07933194154488517,0.0004212238254458994,5.8,10,5,0,0,0,10,10,0,10,1,1,1,1
300,froggo8311/phoenix,0.00048383241910380246,0.1228540772532189,0.0,0.0,1.073808207116127e-05,1.073808207116127e-05,0.0,0.00013183915622940013,0.0,0.002206285198957944,4.4,5,0,0,10,0,10,0,10,6,1,1,1,0
301,awslabs/autogluon,0.013588112878686309,0.29971387696709584,0.02955196797096649,0.02860372483582732,0.042823471299791145,0.042823471299791145,0.01244969649658811,0.012788398154251812,0.2379958246346555,0.0034505484709213287,6.4,10,0,0,0,0,10,10,10,10,1,1,1,1
